apk_name;analysisSeeds;forbiddenMethodErrors;typestateErrorTimeouts(seed);typestateError(seed);typestateError_Cipher;typestateError_PBEParameterSpec;typestateError_SecretKeySpec;typestateError_PBEKeySpec;typestateError_IVParameterSpec;typestateError_AlgorithmParameters;typestateError_DSAGenParameterSpec;typestateError_SecretKey;typestateError_SecretKeyFactory;typestateError_DHParameterSpec;typestateError_DSAParameterSpec;typestateError_DHGenParameterSpec;typestateError_KeyGenerator;typestateError_GCMParameterSpec;typestateError_SecureRandom;typestateError_HMACParameterSpec;typestateError_KeyStore;typestateError_Signature;typestateError_KeyPairGenerator;typestateError_MessageDigest;typestateError_KeyPair;typestateError_Mac;typestateError_RSAKeyGenParameterSpec;typestateError(unit);missingPredicates;missingPredicates_Cipher;missingPredicates_PBEParameterSpec;missingPredicates_SecretKeySpec;missingPredicates_PBEKeySpec;missingPredicates_IVParameterSpec;missingPredicates_AlgorithmParameters;missingPredicates_DSAGenParameterSpec;missingPredicates_SecretKey;missingPredicates_SecretKeyFactory;missingPredicates_DHParameterSpec;missingPredicates_DSAParameterSpec;missingPredicates_DHGenParameterSpec;missingPredicates_KeyGenerator;missingPredicates_GCMParameterSpec;missingPredicates_SecureRandom;missingPredicates_HMACParameterSpec;missingPredicates_KeyStore;missingPredicates_Signature;missingPredicates_KeyPairGenerator;missingPredicates_MessageDigest;missingPredicates_KeyPair;missingPredicates_Mac;missingPredicates_RSAKeyGenParameterSpec;checkedConstraints;internalConstraintViolations;internalConstraintViolations_Cipher;internalConstraintViolations_PBEParameterSpec;internalConstraintViolations_SecretKeySpec;internalConstraintViolations_PBEKeySpec;internalConstraintViolations_IVParameterSpec;internalConstraintViolations_AlgorithmParameters;internalConstraintViolations_DSAGenParameterSpec;internalConstraintViolations_SecretKey;internalConstraintViolations_SecretKeyFactory;internalConstraintViolations_DHParameterSpec;internalConstraintViolations_DSAParameterSpec;internalConstraintViolations_DHGenParameterSpec;internalConstraintViolations_KeyGenerator;internalConstraintViolations_GCMParameterSpec;internalConstraintViolations_SecureRandom;internalConstraintViolations_HMACParameterSpec;internalConstraintViolations_KeyStore;internalConstraintViolations_Signature;internalConstraintViolations_KeyPairGenerator;internalConstraintViolations_MessageDigest;internalConstraintViolations_KeyPair;internalConstraintViolations_Mac;internalConstraintViolations_RSAKeyGenParameterSpec;negationContradictions;callgraphTime(ms);totalTime(ms);typestateTime(ms);typestateTime/NoBoomerang(ms);taintTime(ms);boomerangTime(ms);constraint(ms);visitedMethods;allMethods;max_accesspath
com.wrc.wordstorm.android-078238A6D1AE7DA292519D6A58D39624DA6172DBB458FCFA20224D0F51A9ED76.apk;57;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;6;2;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;15;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;182746;798310;666720;123123;5975;543597;125615;753;9590;11
com.molin.beautifulmotorswallpaper-11D9D2B6A938D71E7397042E89F59A23F40CC83275097A57C0E3AB48C4B62A4D.apk;15;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;91286;105754;102353;1201;777;101152;2624;961;4646;8
com.marocf.halw-0D233D884BB8F830AA0BB53E4BC6248DA13BDC36A3C5665EC7AC41A280A7B93D.apk;24;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;81872;55042;33874;33337;1383;537;19785;81;4101;8
com.DRGstudio.TombMummyP2free-12FA14FB76FC37B1BED4EBA734CB6F0BA5A6B779B42C9EF53962987FAFFC000C.apk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47204;495;0;0;0;0;495;0;808;0
com.iz2017.tipsguidecheatshack.tricks.hints.forrealsteelworldrobotboxingchampions-0F8B91053508EE67A706AB9E9A70B80A00F9D8C30291F4AADE09EA17395E1049.apk;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;17621;939;309;282;11;27;619;3;775;0
com.topwallpaperz.beautifulgreenmovement-159A3B789368FDBF20B7D8BADF8E32223E608FFA6A8E34D41162C01ED9DAD442.apk;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;18447;101517;100579;508;221;100071;717;861;2200;5
it.dotnext.magneticalphabet-07B7804EF1A457FAE67839680249A301BC0526D9DD0AC8E41905F7C69654C6FE.apk;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;26637;5835;375;277;3556;98;1904;54;1646;1
co.chopperkhan.emojisurvival-0D0A455BC306E0C048ABCB0E72DCF482F3C75E1DF4F0C763518DB754EFDA27B1.apk;42;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;4;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;95137;469021;371613;99571;1321;272042;96087;661;5185;12
atkins.diet.guide-079D5E4FF377DC0B19C4017505557E925B267FF6A009CBD586A3F5F335B88F71.apk;24;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;10;4;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;16;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;749117;353055;300213;69588;2944;230625;49898;106;7815;5
schoolapp.aas-185F0F52DBB18A6DBCAA03DFE39C8EDFBD1DB96995135006333E758E63E7A569.apk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58866;846;0;0;0;0;846;0;2246;0
lasersimulator.prank.fun-0C306667E97915A2EDE6E67C819FDBBB5162C6414593F1803B8BFDA7A837040B.apk;20;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;30475;948541;943581;62825;398;880756;4562;353;1347;20
com.gameiva.prombeautysalonmakeover-168865CDFDE83B93C495AFE914019EA2300704286610BCD4ABFFCB9B94ABE8F5.apk;17;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;75379;52093;34660;34190;1065;470;16368;116;4036;6
com.bcu.ibcu.activities-08226C94C6ED35239C8058B1D1C2CF35F8F42620D626F7912AED33B50D7D5E9A.apk;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;88640;6204;2614;2114;1292;500;2298;32;5241;1
com.tv.allchannel.papuanewguinea-0D51D404A63CEB82441890B39D01E320254B919E901CC092CC6C89317FBEB5C8.apk;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;53163;3248;1752;1465;237;287;1259;67;2379;6
com.pocketks.quadbike.endless.roadway-0689F1F50AC19D6E12D090EACBA959F3F33E11F5A236D0995925407239B0EFDB.apk;11;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;101838;293696;264158;63671;574;200487;28964;146;4578;5
com.restroom_map-18B75AB98572A6F1B2A5DCA9C3CA3BC8DA49CD4DF1A19834BDE2E11D2BF05384.apk;27;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;92057;96780;65522;65016;2041;506;29217;115;4783;6
vertex.solution.nonvegsexyjokes-1A0F63F70E4737AD86D436344602EC90F448DDA47F85C38C34B3B6C0A6835FF7.apk;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;41990;4765;2090;1965;1124;125;1551;9;1290;0
gps.ils.vor.glasscockpit-090AA5FAE7F28F8EF5D513EF00677798E6C42FB808D447D058870C8AFA4CB7E1.apk;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;82034;6681;1510;1469;295;41;4876;2;6976;0
com.freegamesarena.jewels.pirateshiddentreasurequest-14D2D4083FC5CED46BD36E55487E2496CDB3F63D6C44FFBD4F670A5005507C28.apk;16;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;72574;105250;102383;1790;698;100593;2169;921;4001;6
com.cruiseinfotech.christmasphotoeditor-1543E6E58259C94815686A6E72C17D7BAF062A88E793006D1D5AB2B219F3CEF6.apk;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;55813;5407;2141;1925;1340;216;1926;9;2086;0
com.babyjoygames.myemma.fruitpuzzlemania.usa-16FD856098EA6A964BA1D3082B1E41028F27644C3F0AF3C259B39185E2319AC2.apk;10;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;65476;53345;32144;31840;342;304;20859;55;2531;6
softmaker.applications.presentations.hd.basic-19EBFC7EEF9CC1F32833A5527681A184F8878030CFB1094DFF204E4FD95059FE.apk;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;36388;1548;690;361;233;329;625;23;1520;1
kr.kabook.kisan0101-1A2CDB4A0ED639BA2CA81A49F5DE0004D9F144B104F12DA8AE13F289A3B97418.apk;12;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;71157;7814;5101;4746;385;355;2328;67;3033;6
com.andromo.dev524178.app579492-03234B449E8B396118F49D05554970FA927866F23600C577B1C714C8F9732655.apk;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;44732;3022;1050;779;623;271;1349;7;2508;0
jp.co.jmas.full.KAITO-0EB217EB04F0373118ED55FE20F824D1EC0CDD0CC471A1963C97CFCDC6192F61.apk;21;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;937070;131741;42902;41538;5050;1364;83789;129;8953;3
me.firecracker.learnly-061CDFC7932AF0B0929B6E45C90F50810DAF3A2D8E9A92A0C15FF6CE2DE5CA65.apk;18;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;191333;168132;37963;36818;3018;1145;127151;64;11881;3
air.com.pixelfederation.TrainStationGame-027F1811ACF3D9436FD6449A740615DDB7FF3EA222E514B195B47389067166F2.apk;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;67794;5733;2209;1699;1584;510;1940;37;4594;1
com.quiza.song-061E238AD13A4DE71241346195D3744A1B4D9CC2425C7630D6E164A9D8AB6093.apk;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;57158;10450;7937;7691;154;246;2359;59;2974;6
com.gurkinapps.wildwestsolitaire-1AA40427ECD6FC620DAA46606673F32989F22ACAB8B2D9BB9D85FF9A1BA7B3F8.apk;29;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;13;9;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;4;0;0;0;0;73541;5308;2896;1910;1083;986;1329;100;3625;0
com.riobma.bubblegarden-05708BD24FB3EDF712484B6ED0D787203194C13FF224AA07F920FE42A65091FA.apk;14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;61082;8774;6282;5865;716;417;1776;61;3294;6
com.donkeysoft.heavyorlitefree-03421FA1673B943506A5EAED4053C54914149A5916B112948A1FA9AF501FA8DB.apk;41;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;6;4;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;85088;323211;223445;88549;1247;134896;98519;626;4378;12
air.com.ragnarokcards.omega-0EF88AFA2788AD8D4C8FD4CC5ADE729F5C64C5A4C1A72BF3C38655AFD8744729.apk;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;31016;1090;351;319;52;32;687;3;2331;0
com.com2us.smon.normal.freefull.google.kr.android.common-05D7B45E698A005438BC625F87F5735F9D566DEFB2C12D18D367D88FC4550466.apk;104;12;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;26;17;0;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;37;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;102909;2726119;2695693;138198;6371;2557495;24055;740;5852;11
com.ranacalva.animalSoundsP-18314CC80D34B6D130CD072D38A4286C37D6422003CC6C7F45D795881D7BE636.apk;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;39705;2180;798;535;361;263;1021;8;1950;0
com.jafolders.allefolders-08DA691FC4B103740DD9454774CFE1E32757252EE8625AD1390258F248FAF379.apk;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;80874;7884;3806;3156;1979;650;2099;61;4184;2
com.shebekapps.wishcoin-07EC404173E1E04C4A109103054449F4B3DA3E72671672BC63DB08EA70F7D164.apk;9;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;47322;26662;23468;12677;175;10791;3019;90;2468;5
com.HnSoft.PeacockLWP3D-1721F61024A2F95FFFAE767BDE7510B46B8FF73B0137B47BE6BEAA3B419B250D.apk;12;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;61833;25857;20879;20408;480;471;4498;78;4075;6
com.madcap.find.hidden.room.objects-1B4E57C033D655C1145BF19A3EDDBA0DD4922EAD0F0FA253227595AD9D5BDC90.apk;11;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;42450;2148;958;615;360;343;830;9;2200;0
com.meulikeforfollowers.freemeulikeadvice-1BE2918ABA460EEF2DD119D27F721CAF09969435ECD1807D89503D4330CC0607.apk;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;57865;2681;1140;733;369;407;1172;7;2663;0
com.Healthtipsbd.asthma-1B9502E609C434A0E8167624592B42FA7906EA971001A6970403C5580E29301F.apk;9;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;58624;47456;45266;25727;117;19539;2073;82;2058;5
com.imedialabs.speedcamslovenia-068E67C8E71A750BF7E59B1C8E6BCF269E5B0ACEE2CED2BBADFFEC7C5A16F065.apk;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;12247;376;180;157;20;23;176;1;357;0
com.waxemp.tomatobiker-18DD223FEF4F229CF5C360DE461196BA38FF1981EF41BABDB409D60477523C8B.apk;7;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;49186;26365;24251;18576;53;5675;2061;81;2265;5
com.clan.of.tiger-17BD13CD5650F7A5C94C2F1F899FA84C8FA4098668370465FDEA19AA71F5263D.apk;15;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;97894;6631;3412;2565;801;847;2418;17;4798;0
net.azurewebsites.samuelulisses.tesourodireto-0AE930208417289499A2B5C95BB9FDE04D1234C15ADDACCCF8C258F86EFCDD54.apk;25;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;6;4;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;70149;59648;35418;34520;1014;898;23216;89;3594;8
com.jb.security-01C2890377C08AAD5C4804DC6D0DD966AE0F4ED642B403081171E9AF18933E70.apk;47;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;7;4;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;23;12;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;0;0;0;0;2834100;213562;90326;86452;11123;3874;112113;53;12885;4
com.ejjahja.recipeforbananabread-0E57EB2024690096B2A45D5FF8C931A1F3A0CE8AFCEBD95DECA05067A9051AD1.apk;24;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;10;4;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;16;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;650699;439009;275734;70172;3916;205562;159359;96;7841;5
com.KeithAsford.TheDock-059D4D81ECB9FAC241B0F9BC9150C09335F69BA815AA3891D819C2221E86174F.apk;22;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;133994;297012;268265;67376;3047;200889;25700;535;5549;1
com.mg.airportpoliceprisonbus-1A94EE63119949AF9C996241ECCF74C1CA488CF07415D57AECB62CE9AB7BEC85.apk;16;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;75174;52502;33010;32515;808;495;18684;62;4082;6
com.daaendofinny.theaetherpeforminecraft-05B9E292B5DBE2C68FA14CC186D57E29C0D964C7FA8698A897BE50A5AF852499.apk;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;66551;55179;33173;32722;640;451;21366;63;2670;8
com.milfordmirror.android.prod-0C8872E65A72A643C7BFDF2CDADBC2B15FA4D75CE0CC6F9960C1F9A135E04603.apk;18;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;231306;85377;36964;36259;3734;705;44679;161;6230;1
com.donaldsuperapps.empiremarblecat-13367ECE0E5C2BE075791C9D2FEC0BCB20A824A69A3CF2256EB9BB1FFD0FA483.apk;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;45418;1711;488;372;243;116;980;7;1487;0
